,score,comment
84,5,"Relógio bem construído, materiais de qualidade, todas as complicações funcionam, fácil de ajustar e confiável (não atrasa). Super recomendo!."
85,4,Bonito. Dá uma impressão de durabilidade. Recomendo. A única crítica é que parece ruim para observar sob baixa iluminação.
86,5,"Um ótimo preço, pela qualidade do produto. Lindo design, funcionalidades perfeito, e o melhor de tudo, meu filho adorou."
87,5,"Produto de muita qualidade, e muito lindo. 
Superou minhas expectativas. 
Se tiver na dúvida pode comprar, não vai arrepender."
88,5,"Muito bonito, como na foto, funcionalidade com precisão, o  preço não condiz com a ótima qualidade do produto."
89,5,Impressionado com os detalhes e qualidade do produto e da caixa. Podem comprar sem nenhum medo. Qualidade extrema.
90,4,"Gostei muito, excelente aquisição, pulseira ótima, data e dia da semana perfeitos, tudo conforme a descrição, funcionamento perfeito."
91,5,Excelente produto ate agora o melhor que ja comprei agradeco a atencao muito obrigado recomendo a todos.
92,5,"Excelente! bonito, bem acabado, pulseira resistente, pareceu-me ter boa qualidade. 
Usar parar ver a durabilidade."
93,5,"Otimo produto, atende com o que se promete, além de ser muito bonito a qualquer ocasião."
94,4,"Ótimo! a pulseira não tem uma qualidade muito boa, mas pelo preço vale mto a pena."
95,5,Produto muito bonito e com excelente acabamento. Dei de presente e a pessoa gostou muito. Recomendo.
96,5,"Excelente! tudo perfeito acabamento, resistência, peso, material, nada a perder para muitos de marca conhecida. Recomendo."
97,5,Muito bom adorei o relógio muito lindo e perfeito tudo maravilhoso excelente e lindo muito jóia.
98,4,"Os encaixes da pulseira poderiam ser um pouco mais reforçados. Mas, um bom produto pelo preço."
99,5,"Lindo, recomendo, serve muito bem! apenas arrebentou onde segura a pulseira, mas arrumei em uma relojoaria!."
100,2,O relógio é bom mas não há iluminação nos ponteiros para visualizar a hora a noite.
101,5,Além de ser super estilso é de excelente qualidade!!! super recomendo! serve para qualquer ocasião.
102,5,"Otimo produto, recomendo a todos. 
Otimo produto, recomendo a todos. 
Otimo produto, recomendo a todos."
103,4,"Muito bom, eu achava que ele era maior mas mesmo assim atendeu minhas espectativas."
104,3,"Excelente produto!. 
Muito bom este produto vale apena comprar, produto de  primeira qualidade parabens."
105,4,"Produto de muita boa qualidade, apenas o marcador dos dias é difícil de regular."
106,5,"O produto é de ótima qualidade, excelente acabamento, lindo design, exatamente como na foto."
107,4,"Produto bom, porém faltou a luz interna, a noite nao da pra ver."
108,5,"Esse relógio é um produto de uma boa qualidade,pode comprar eu indico."
109,5,"Perfeito. Além de lindo funciona perfeitamente, não atrasa. A pulseira é reforçada. Recomendo!."
110,5,"Ótimo produto, acabamento resistente, sem contar que o preço está muito bom, recomendo."
111,5,"Material muito bom,lindo relógio meu marido amou,recomendo, vale a pena comprar."
112,5,"Um produto excelente, comprei ksksksk por engano mas quando veio não me arrependi."
