,score,comment
255,1,"Produto horrível,os botões caíram no primeiro uso,usei duas peças somente. Na segunda ainda tive um problema maior,minha bebê puxou o macacão para a boca onde o botão se soltou. 
Resultado corri pro hospital. 
Muito mal feito,uma pena."
256,4,". Simples , lindo e confortável. Comprei tamanho  de 1 ano eles não são grandes não meu bebê de 9 meses deu certinho ainda vai dá pra usar bastante. Só fiquei chateada porque repetiram cores, mesmo depois de pedir ! falei que não queria a cor branco e mesmo assim mandaram e 2 fiquei chateada. 
Mas o produto é muito bom levinho pra passear em dias de sol. Compraria mais se tivesse mais cores , ou desenhos algo assim."
257,3,"Os macacão é lindo, porém fiquei triste pq veio 3 tipos de tecidos, e justo as cores vermelho, amarelo e azul o tecido muito ruim, só na 1 lavagem já cresceu um lado, sugestão envie em um tecido só pq 100% não é desse tipo não, veio 3 com tecidos muito bom é 3 com tecido ruim."
258,2,"O produto é bem feito e o tecido é bom. Só achei meio curto e o tamanho das pernas pequenos. Meu filho é prematuro e então menor para idade, comprei o de dois anos, ele tem 1 ano e 7 meses e msm assim ficou um pouco pequeno e quase não fecha na perna."
259,5,"O produto é ótimo e de boa qualidade. Meu filho tem 7 meses e 72 cm, e eu comprei tam 1. Ficou excelente nele, com um pouquinho de folga, que vai dar pra usar bastante. Recomendo a compra."
260,5,"Os macacos são bonitos, malha é boa, e vc tem comprar o kit certo eu comprei o kit de menina pq não tinha mas para menino, aí veio 2 rosas, mas nada que não de pra usar."
261,5,"Meu bebê tem 9 meses e é muito gordinho, comprei tamanho 2 anos ficou ótimo, só o comprimento ficou grande, adorei o material, bem gostoso para o verão, vou comprar mais com toda certeza, super aprovado."
262,5,"Comprei tamanho 2 anos para meu bebê de 10 meses que deve usar por 2 meses. Não vieram a cor pedida, mas amei a qualidade, pretendo comprar mais em tamanho de 3 anos."
263,3,"A maioria veio sem os botões e os macacões que vieram com botões caíram numa simples troca de fralda. Uma pena, pois gostei bastante do tecido por ser de algodão bem fresquinho."
264,5,Uma graça gostei bastante porém o tamanho 3 do produto não corresponde ao tamanho meu filho tem 2 anos e ficou tamanho ideal então quem for comprar pegar um número maior.
265,4,A malha e muito boa. Só deveria as pernas ser um pouco maior. Minha bb tem 8 meses comprei de um ano e ficou um pouco apertado nas pernas.
266,5,Produto de ótima qualidade ficou perfeito no meu bebê ele tem 6 meses e eu comprei de 2 anos e ficou maravilhosa pode comprar sem medo.
267,5,"Produtos excelentes para este verão, que já se iniciou aqui na minha cidade! tecido leve e fresquinho! bom caimento! as cores e modelos fidedignos às fotos! recomendo!."
268,5,"Amei o produto comprei de 1 ano, acho que ele serve para bebês menores os meus ainda não nasceram. Porém dei preferência por comprar maior."
269,5,"Otima qualidade, tecido fino, cores vivas, bem costurado, botões firmes, roupa pratica pro dia a dia e pro neném brincar a vontade."
270,5,O produto é de ótima qualidade. Meu filho tem 1 ano e 11 meses e comprei o tamanho 3. Ficou muito bom.
271,5,"Otimo produto,qualidade excelente. 
100% de algodão,nao encolhe quando lava. 
Eu darei e fica uma graça no meu pequeno."
272,2,Ficou até bom mas veio 2 azul e um veio com defeito mas a malha muito boa de algodão.
273,4,Ótimo produto as cores otimas tamanho bom. So tem q olhar bem as medidas na ora de comprar.
274,5,"Ótimo pata o verão, bem simples mais bem fresquinho, cores lindas , botões resistente. Ficou ótimo no meu bebê."
275,4,"So nao dou 5 estrelas pq veio com um botão solto, mas tirando isso sao ótimos."
276,3,"Produto muito bom, mas pena q os botões de pressão solta. Tive q manda colocar novamente."
277,5,"Boa tarde !  deu direitinho   no meu neto , pra usar   no dia a dia esta otimo."
278,3,"Bacana pelo valor mas, a parte debaixo só tem 3 botões e não fecham direito."
279,5,Bom mas para minha filha que tem dois anos ficou bem justo irá usar pouco.
280,1,Uma porcaria tá soltando todos os botões de desfiado as costuras desfazendo não gostei.
281,4,Apertou nas pernas mas gostei. Um veio com defeito no botao.
282,5,"Ótimo, tamanho ideal para uma criança magra. De um ano."
283,5,Tecido fino mas ideal para o calor da minha cidade.
284,4,2 vieram com defeito. Botao de pressão caiu ao abrir.
285,5,Tecido muito bom. Bem confortável. Não tenho do que reclamar.
286,3,"Compativel com o preço,bom para dia dia em casa."
287,5,Excelente produto ótimo custo benefício podem comprar sem medo.
288,4,"Bem fininho o tecido, achei que seria mais grosso."
289,5,"Ótima qualidade, bom acabamento!. 
Voltarei a compra, com certeza!!."
290,3,"É macio ao toque mas muito fino, transparente!."
291,4,Produto de boa qualidade preço justo tamanho ótimo.
292,5,Muito bom o tecido é gostoso de usar ??.
293,5,"Adorei, veio do jeito q está na descrição!."
294,5,Uma graça a peça! confortável também. Super recomendo!.
295,4,Deveria ter mais botões entre as pernas!.
296,5,Malha confortável e macia. Gostei muito.
297,5,Produto de ótima qualidade. Super recomendo.
298,5,"Ótimo tecido, veste bem, tamanho correto."
299,5,Bem fresquinho. Gostei. Igual a foto.
300,5,"Amamos excelente qualidade, super recomendo."
301,5,"Muito bom, atendeu minhas expectativas ??."
302,5,Material com custo benefício bom.
303,5,Muito fresquinhos para o verão!.
304,5,"Simples, mas fica uma gracinha!."
305,5,Macacões de ótimo custo benefício.
306,5,Lindos! confortáveis e fresquinhos!.
307,5,"Simplesmente linda. Exatamente como a foto. Tamanho p ficou certinho, meu bebê ficou lindo."
308,5,Simplesmente maravilhoso ficou perfeito no meu filho. A roupinha é igualzinho da foto.
309,5,Comprei gg meu filhote tem 73 cm e 10 kilos ficou otimo.
310,5,"Tecido bom, a roupa é linda , muita boa!!!!!!."
311,5,Perfeito! muito bonito e de ótima qualidade!.
312,4,"Muito bom pelo preço, eu vi alguns comentários ruins que nem ia comprar, mas acabei comprando e gostei muito pelo preço, o enchimento realmente vem menos do que está na foto, mais montado berço ficou lindo!!!."
313,1,"O jogo é muito frágil, péssimo tecido, propaganda enganosa, não é nada daquilo da foto. Vem pouco enchimento, o edredom parece mais uma colcha de tão pequeno e fino. Na primeira lavada na mão o tecido rasgou. Me arrependi de ter comprado. Não recomendo."
314,5,"Comprei para minha irmã e ela adorou. É todo em poliéster apenas o tecido listrado que é de algodão. O mosqueteiro é ótimo, a coroinha super fofa, o enchimento é bom não é muito fino. É um produto bem delicado. Ficamos muito satisfeita. Para quem não está podendo gastar muito e quer deixar o cantinho do seu pequeno lindinho super indico."
315,1,"Muito frágil passei apenas uma água na mão mesmo só pra tirar o cheiro de novo ,as costuras se abriram todas não gostei mesmo resumindo uma bosta vou ter que compra outro porque esse eu não tenho coragem de dar pra ninguém deixou a desejar e muito. Primeira e última."
316,5,"Eu simplesmente amei o produto, superou minha expectativas, veio tudo bem embaladinho sem nenhum defeito. O único problema é o que todos dizem, o enchimento que não é tanto, mas coloquei no berço e ficou maravilhoso, a cor veio certinha, e com todos os detalhes da descrição, amei, e recomendo."
317,1,"Péssima qualidade! o produto estava fora da medida. Foto totalmente diferente do produto. Não foi bom pra mim. Meu sinto lesada. Só não devolvo em consideração ao mercado livre que sempre é excelente nos prazos. Mas foi péssima minha experiência com este produto. 
Não vou usar! muito chateada."
318,2,"É bonito,mas longe de ser o que prometeu, lençol muito pequeno enchimento pouco e não tem praticamente nada de algodão, só não devolvi, pois foi presente e o bebê nasceu. ,espero em uma próxima compra garantia do que for prometido."
319,4,"A qualidade do produto não é tão boa quanto mostra a foto, veio uma das peças descosturada e o enchimento é pouco ( na foto parecia ser bem cheio), fora isso ele é muito bonito."
320,1,"Decepcionada!! produto muito ruim , realmente não vem quase nada de enchimento , lençol sem elástico e muito fino  , fica saindo do berço , me arrependi muito da compra , não comprem meninas !!!! qualidade muito muito baixa."
321,2,"Tecido muito fino, descartável. Enchimento é fino, edredom é só um tecido com metalace,acabamentos em linha branca. 
1 lateral já veio toda puxada fio, se colocar na máquina não sobra nada."
322,1,O produto veio todo pequeno. Fui montar no berço hoje não cabe nada. Todas as peças pequenas. E o cortinado veio desmontado a parte de cima com a parte debaixo. Super decepcionada.
323,5,"Aí comprei para dar de presente pro meu afilhadinho , e o berço ficou muitooo lindo. Quase não comprei pelos comentários negativo , mas ainda bem que comprei. Ele é perfeito. Eu recomendo."
324,3,"O lençol não tem elástico, muito pequeno não cobre o colchão o enchimento é pouco,tive que por mais,a única coisa que salva e a estampa, realmente é muito bonita."
325,1,"Material muito ruim. Infelizmente não tive sorte com essa compra, a almofadinha de coroa veio rasgada e quando fui lavar a fronha do travesseiro e o protetor de berço rasgaram também."
